0.91,0.87,0.86,0.9,0.81,0.73
0.734,0.711,0.703,0.675,0.716,0.76
0.721,0.746,0.747,0.763,0.779,0.693
0.741,0.744,0.759,0.726,0.793,0.713
0.687,0.697,0.691,0.723,0.763,0.71
0.869,0.829,0.754,0.766,0.829,0.817
0.733,0.567,0.7,0.667,0.7,0.667
0.9,0.8,0.9,0.8,0.9,0.8
0.7,0.8,0.9,0.85,0.8,0.9
0.993,0.993,0.987,0.993,0.993,0.96
0.75,0.767,0.633,0.833,0.817,0.85
0.982,0.991,0.99,0.983,0.994,0.988
0.951,0.951,0.942,0.951,0.962,0.962
0.719,0.747,0.739,0.749,0.782,0.688
0.702,0.747,0.682,0.713,0.74,0.638
0.964,1,1,1,1,1
0.688,0.644,0.676,0.664,0.628,0.648
0.736,0.71,0.7,0.713,0.777,0.682
0.682,0.664,0.695,0.728,0.767,0.667
0.721,0.71,0.726,0.708,0.764,0.656
0.728,0.726,0.728,0.722,0.746,0.727
0.99,0.987,0.993,0.984,0.993,0.974
0.719,0.748,0.719,0.727,0.734,0.727
0.761,0.746,0.775,0.775,0.768,0.764
0.698,0.676,0.662,0.676,0.676,0.669
,,,,,
,,,,,
,,,,,
0.748,0.748,0.748,0.748,0.748,0.748
0.87,0.9,0.86,0.94,0.9,0.83
0.939,0.939,0.937,0.933,0.936,0.94
1,1,1,1,1,1
0.709,0.7,0.712,0.707,0.732,0.676
0.552,0.566,0.536,0.605,0.588,0.47
0.398,0.414,0.431,0.434,0.489,0.439
0.418,0.34,0.316,0.382,0.392,0.558
0.764,0.81,0.733,0.786,0.802,0.734
0.807,0.864,0.795,0.92,0.875,0.83
0.885,0.871,0.886,0.884,0.918,0.835
0.763,0.734,0.727,0.732,0.78,0.745
0.903,0.909,0.891,0.891,0.88,0.96
0.923,0.922,0.927,0.928,0.935,0.927
0.786,0.788,0.781,0.793,0.81,0.798
0.986,0.988,0.979,0.956,0.955,0.992
0.967,0.956,0.906,0.933,0.928,0.862
1,1,1,1,1,0.925
0.638,0.577,0.592,0.608,0.615,0.608
0.508,0.515,0.523,0.546,0.508,0.538
0.269,0.331,0.308,0.285,0.331,0.292
0.826,0.843,0.913,0.919,0.936,0.547
0.861,0.873,0.88,0.899,0.88,0.538
0.953,0.987,0.987,0.98,0.993,0.987
0.984,0.984,0.994,0.994,0.987,0.987
1,1,1,0.997,1,1
1,1,1,1,1,1
0.648,0.686,0.657,0.724,0.695,0.533
0.922,0.919,0.908,0.922,0.922,0.919
0.445,0.435,0.432,0.49,0.455,0.474
0.609,0.594,0.578,0.594,0.578,0.578
0.95,0.933,0.916,0.933,0.95,0.882
0.425,0.429,0.427,0.371,0.447,0.444
1,1,1,1,1,1
1,1,1,1,1,1
0.61,0.592,0.617,0.597,0.623,0.599
0.94,0.927,0.928,0.954,0.925,0.929
0.797,0.827,0.843,0.789,0.848,0.765
0.869,0.836,0.852,0.869,0.918,0.787
0.795,0.822,0.822,0.795,0.795,0.74
0.962,0.931,0.947,0.951,0.964,0.916
0.917,0.867,0.867,0.95,0.95,0.867
0.738,0.768,0.77,0.75,0.784,0.725
0.949,0.946,0.943,0.944,0.951,0.947
0.617,0.662,0.656,0.656,0.656,0.623
0.749,0.818,0.777,0.825,0.814,0.787
0.604,0.61,0.61,0.591,0.61,0.584
0.916,0.906,0.904,0.905,0.927,0.898
0.864,0.857,0.871,0.86,0.877,0.861
0.875,0.854,0.867,0.851,0.871,0.823
0.912,0.911,0.904,0.878,0.91,0.925
0.925,0.925,0.918,0.919,0.927,0.93
0.867,0.833,0.867,0.867,0.9,0.9
0.719,0.694,0.793,0.76,0.831,0.736
0.807,0.796,0.795,0.784,0.801,0.784
0.264,0.265,0.249,0.276,0.289,0.196
0.72,0.8,0.78,0.74,0.78,0.74
0.385,0.452,0.51,0.51,0.486,0.317
0.88,0.933,0.942,0.928,0.933,0.591
0.404,0.548,0.62,0.788,0.712,0.534
0.533,0.549,0.574,0.555,0.559,0.493
0.99,1,0.99,0.99,0.99,0.981
0.961,0.939,0.9,0.9,0.928,0.933
0.849,0.859,0.844,0.844,0.854,0.839
0.869,0.863,0.856,0.859,0.859,0.869
0.824,0.815,0.761,0.771,0.824,0.785
0.531,0.507,0.547,0.515,0.517,0.555
0.62,0.62,0.58,0.58,0.68,0.54
0.408,0.411,0.427,0.416,0.413,0.384
0.845,0.852,0.873,0.89,0.902,0.84
0.711,0.649,0.7,0.789,0.784,0.516
0.767,0.816,0.851,0.853,0.876,0.591
0.92,0.92,0.94,0.92,0.94,0.9
0.894,0.5,0.628,0.672,0.817,0.517
0.847,0.84,0.857,0.848,0.875,0.837
0.68,0.667,0.715,0.677,0.715,0.731
0.933,0.96,0.94,0.96,0.953,0.94
0.93,0.89,0.85,0.902,0.897,0.84
0.885,0.933,0.928,0.889,0.934,0.832
0.96,0.966,0.958,0.964,0.965,0.968
0.951,0.946,0.954,0.954,0.946,0.946
0.907,0.925,0.925,0.914,0.931,0.925
0.937,0.931,0.965,0.963,0.965,0.945
0.98,0.983,0.987,0.987,0.983,0.977
0.868,0.961,0.93,0.939,0.952,0.899
0.869,0.892,0.838,0.9,0.885,0.9
1,1,1,0.99,1,1
0.996,0.991,0.996,0.999,0.997,0.993
0.998,1,1,0.999,1,0.992
0.979,0.986,0.993,0.993,0.993,0.986
0.893,0.887,0.903,0.896,0.941,0.865
0.795,0.791,0.806,0.785,0.811,0.784
0.716,0.717,0.702,0.71,0.735,0.697
0.738,0.735,0.741,0.757,0.759,0.729
0.991,0.995,0.993,0.992,0.993,0.995
0.704,0.815,0.852,0.815,0.87,0.685
0.63,0.646,0.676,0.691,0.704,0.641
0.662,0.74,0.688,0.727,0.714,0.688
0.753,0.766,0.74,0.792,0.818,0.753
0.824,0.854,0.831,0.837,0.878,0.828